column,n,risky_rate,ci_low,ci_high,successes
1,4098,0.2547584187408492,0.24165177644459476,0.2683244085984303,1044
10,4098,0.4280136652025378,0.4129390343750094,0.44322312939383884,1754
11,4098,0.1605661298194241,0.14964437051074927,0.17212366271795507,658
12,4098,0.2537823328452904,0.2406934428214907,0.2673323986794171,1040
13,4098,0.6117618350414836,0.5967426349970721,0.6265717005753602,2507
14,3874,0.17785234899328858,0.16613192021860923,0.19021102817024294,689
15,4052,0.6157453109575518,0.6006654218745037,0.6306059454912069,2495
16,4098,0.5739385065885798,0.5587360179312661,0.5890025053841204,2352
17,4098,0.4277696437286481,0.4126963287461976,0.4429782491371213,1753
2,4098,0.6178623718887262,0.6028814631203427,0.6326225195903228,2532
3,4098,0.1283552952659834,0.1184613141967646,0.13894538214206842,526
4,4098,0.5117130307467057,0.4964049447953171,0.5269991777100906,2097
5,4098,0.10858955588091752,0.09942786927341143,0.11848437033754597,445
6,4098,0.6551976573938506,0.64050604279755,0.6695985803991027,2685
7,4098,0.7935578330893118,0.7808934010075423,0.8056724192842395,3252
8,4098,0.5034163006344559,0.4881121464048508,0.5187140559925598,2063
9,4098,0.7945339189848707,0.7818902667876095,0.8066258970462898,3256
Additional_Income_Business_Ownership,4098,0.038799414348462666,0.03330570115107829,0.04515697519849122,159
Additional_Income_Private_Investment,4098,0.2135187896534895,0.20124354148282356,0.22633062890574498,875
Additional_Income_Property,4098,0.07881893606637384,0.07095789311981122,0.08746886845656811,323
Additional_Income_Retirement_Plan,4098,0.09980478282088824,0.09099910425631534,0.10936004347558624,409
Awareness_of_Loss_Aversion,0,,,,0
Contrast_12_13,0,,,,0
Contrast_14_15,0,,,,0
Contrast_16_17,0,,,,0
Contrast_1_2,0,,,,0
Contrast_3_4,0,,,,0
Contrast_3_7,0,,,,0
Contrast_4_11,0,,,,0
Contrast_4_8,0,,,,0
Contrast_5_6,0,,,,0
Contrast_5_9,0,,,,0
Contrast_6_10,0,,,,0
Contrast_7_8,0,,,,0
Contrast_9_10,0,,,,0
Credit_Debt,0,,,,0
Financial_Situation,0,,,,0
Financial_Stress,0,,,,0
Loss_Awareness,4098,0.3330893118594436,0.31882120759289667,0.34767004670504287,1365
Loss_Intuition,2605,0.8479846449136277,0.833685488373854,0.8612590027411993,2209
Sample,4098,0.7388970229380185,0.725229657094392,0.7521169248388203,3028
